              76.256             0.56041986              65847.125            0.049066338
              76.288              0.5636487              65998.578            0.051463739
               76.32             0.56700065               66155.69            0.053950687
              76.352             0.57047626              66318.474            0.056527399
              76.384              0.5740761              66486.944              0.0591941
              76.416             0.57780077              66661.115            0.061951021
              76.448             0.58165088              66841.003            0.064798402
               76.48             0.58562707              67026.623            0.067736489
              76.512             0.58972998              67217.991            0.070765537
              76.544              0.5939603              67415.125            0.073885809
              76.576             0.59831871              67618.041            0.077097573
              76.608             0.60280592              67826.757            0.080401108
               76.64             0.60742267              68041.291            0.083796697
              76.672             0.61216972              68261.662            0.087284634
              76.704             0.61704783              68487.889            0.090865217
              76.736              0.6220578              68719.992            0.094538754
              76.768             0.62720043               68957.99            0.098305561
                76.8             0.63247658              69201.904             0.10216596
              76.832             0.63788707              69451.756             0.10612028
              76.864              0.6434328              69707.566             0.11016885
              76.896             0.64911465              69969.358             0.11431204
              76.928             0.65493354              70237.152             0.11855017
               76.96              0.6608904              70510.973             0.12288362
              76.992             0.66698619              70790.843             0.12731276
              77.024             0.67322188              71076.787             0.13183795
              77.056             0.67959846              71368.828             0.13645959
              77.088             0.68611696              71666.993             0.14117805
               77.12              0.6927784              71971.305             0.14599374
              77.152             0.69958384              72281.792             0.15090706
              77.184             0.70653437              72598.478             0.15591842
              77.216             0.71363107              72921.392             0.16102824
              77.248             0.72087507               73250.56             0.16623696
               77.28             0.72826751              73586.009               0.171545
              77.312             0.73580953              73927.769              0.1769528
              77.344             0.74350234              74275.867             0.18246081
              77.376             0.75134711              74630.333              0.1880695
              77.408             0.75934509              74991.196             0.19377932
               77.44              0.7674975              75358.487             0.19959074
              77.472             0.77580561              75732.236             0.20550425
              77.504             0.78427071              76112.473             0.21152032
              77.536             0.79289409              76499.231             0.21763946
              77.568             0.80167709              76892.542             0.22386215
                77.6             0.81062106              77292.436             0.23018892
              77.632             0.81972735              77698.948             0.23662026
              77.664             0.82899736              78112.111             0.24315671
              77.696              0.8384325              78531.959              0.2497988
              77.728              0.8480342              78958.525             0.25654705
               77.76              0.8578039              79391.845             0.26340202
              77.792             0.86774309              79831.953             0.27036425
              77.824             0.87785326              80278.885             0.27743431
              77.856             0.88813592              80732.678             0.28461275
              77.888              0.8985926              81193.367             0.29190014
               77.92             0.90922487               81660.99             0.29929708
              77.952             0.92003431              82135.584             0.30680414
              77.984             0.93102251              82617.187             0.31442191
              78.016              0.9421911              83105.837               0.322151
              78.048             0.95354172              83601.573             0.32999201
               78.08             0.96507604              84104.434             0.33794556
              78.112             0.97679573               84614.46             0.34601227
              78.144             0.98870251              85131.691             0.35419277
              78.176              1.0007981              85656.167             0.36248769
              78.208              1.0130843               86187.93             0.37089766
               78.24              1.0255628               86727.02             0.37942336
              78.272              1.0382354               87273.48             0.38806541
              78.304               1.051104              87827.353              0.3968245
              78.336              1.0641703              88388.679             0.40570128
              78.368              1.0774363              88957.504             0.41469644
                78.4              1.0909038               89533.87             0.42381066
              78.432              1.1045747              90117.821             0.43304461
              78.464               1.118451              90709.402             0.44239901
              78.496              1.1325345              91308.657             0.45187456
              78.528              1.1468273              91915.633             0.46147195
               78.56              1.1613313              92530.374             0.47119191
              78.592              1.1760486              93152.927             0.48103516
              78.624              1.1909811              93783.338             0.49100242
              78.656               1.206131              94421.654             0.50109444
              78.688              1.2215002              95067.922             0.51131195
               78.72               1.237091              95722.191              0.5216557
              78.752              1.2529053              96384.508             0.53212645
              78.784              1.2689454              97054.922             0.54272495
              78.816              1.2852134              97733.482             0.55345197
              78.848              1.3017115              98420.237             0.56430829
               78.88              1.3184419              99115.237             0.57529467
              78.912              1.3354068              99818.532             0.58641192
              78.944              1.3526084              100530.17             0.59766081
              78.976              1.3700491              101250.21             0.60904215
              79.008              1.3877311               101978.7             0.62055673
               79.04              1.4056567              102715.68             0.63220537
              79.072              1.4238282              103461.22             0.64398888
              79.104              1.4422481              104215.36             0.65590808
              79.136              1.4609186              104978.15              0.6679638
              79.168              1.4798422              105749.66             0.68015687
                79.2              1.4990213              106529.93             0.69248812
              79.232              1.5184583              107319.02              0.7049584
              79.264              1.5381557              108116.98             0.71756857
              79.296              1.5581159              108923.87             0.73031946
              79.328              1.5783416              109739.73             0.74321195
               79.36               1.598835              110564.64              0.7562469
              79.392               1.619599              111398.63             0.76942517
              79.424              1.6406359              112241.77             0.78274765
              79.456              1.6619483              113094.12             0.79621521
              79.488               1.683539              113955.73             0.80982874
               79.52              1.7054104              114826.66             0.82358913
              79.552              1.7275653              115706.96             0.83749728
              79.584              1.7500064              116596.69             0.85155408
              79.616              1.7727362              117495.92             0.86576045
              79.648              1.7957575              118404.69             0.88011729
               79.68               1.819073              119323.07             0.89462553
              79.712              1.8426855              120251.12             0.90928607
              79.744              1.8665978               121188.9             0.92409984
              79.776              1.8908126              122136.45             0.93906778
              79.808              1.9153327              123093.86             0.95419081
               79.84               1.940161              124061.16             0.96946987
              79.872              1.9653003              125038.44             0.98490591
              79.904              1.9907534              126025.73              1.0004999
              79.936              2.0165234              127023.12              1.0162527
              79.968               2.042613              128030.65              1.0321654
                  80              2.0690251              129048.38              1.0482388
              80.032              2.0957628              130076.39               1.064474
              80.064               2.122829              131114.73              1.0808719
              80.096              2.1502267              132163.46              1.0974334
              80.128              2.1779588              133222.65              1.1141597
               80.16              2.2060284              134292.36              1.1310515
              80.192              2.2344385              135372.65                1.14811
              80.224              2.2631921              136463.58               1.165336
              80.256              2.2922924              137565.22              1.1827307
              80.288              2.3217424              138677.63              1.2002949
               80.32              2.3515453              139800.87              1.2180296
              80.352              2.3817041              140935.01              1.2359359
              80.384               2.412222              142080.12              1.2540148
              80.416              2.4431021              143236.24              1.2722672
              80.448              2.4743476              144403.46              1.2906942
               80.48              2.5059617              145581.83              1.3092967
              80.512              2.5379477              146771.42              1.3280758
              80.544              2.5703087              147972.29              1.3470325
              80.576              2.6030479              149184.51              1.3661677
              80.608              2.6361687              150408.14              1.3854826
               80.64              2.6696742              151643.25              1.4049781
              80.672              2.7035678              152889.91              1.4246552
              80.704              2.7378528              154148.17               1.444515
              80.736              2.7725325               155418.1              1.4645584
              80.768              2.8076102              156699.78              1.4847866
                80.8              2.8430892              157993.25              1.5052004
              80.832              2.8789729               159298.6              1.5258011
              80.864              2.9152647              160615.89              1.5465894
              80.896               2.951968              161945.17              1.5675666
              80.928               2.989086              163286.53              1.5887336
               80.96              3.0266224              164640.01              1.6100915
              80.992              3.0645804               166005.7              1.6316412
              81.024              3.1029635              167383.65              1.6533839
              81.056              3.1417752              168773.93              1.6753205
              81.088              3.1810188              170176.61               1.697452
               81.12               3.220698              171591.75              1.7197796
              81.152               3.260816              173019.42              1.7423042
              81.184              3.3013765              174459.68              1.7650268
              81.216              3.3423829               175912.6              1.7879485
              81.248              3.3838388              177378.25              1.8110703
               81.28              3.4257475              178856.69              1.8343932
              81.312              3.4681128              180347.99              1.8579183
              81.344               3.510938              181852.21              1.8816466
              81.376              3.5542268              183369.42               1.905579
              81.408              3.5979827              184899.68              1.9297167
               81.44              3.6422092              186443.06              1.9540606
              81.472              3.6869099              187999.63              1.9786118
              81.504              3.7320884              189569.45              2.0033712
              81.536              3.7777482              191152.58                2.02834
              81.568               3.823893              192749.09               2.053519
                81.6              3.8705263              194359.04              2.0789093
              81.632              3.9176517              195982.51               2.104512
              81.664              3.9652728              197619.54              2.1303279
              81.696              4.0133932              199270.21              2.1563582
              81.728              4.0620165              200934.58              2.1826037
               81.76              4.1111463              202612.72              2.2090656
              81.792              4.1607862              204304.69              2.2357447
              81.824              4.2109398              206010.54              2.2626422
              81.856              4.2616108              207730.35              2.2897589
              81.888              4.3128027              209464.18              2.3170958
               81.92              4.3645192              211212.09              2.3446539
              81.952              4.4167638              212974.13              2.3724342
              81.984              4.4695403              214750.38              2.4004376
              82.016              4.5228521               216540.9              2.4286652
              82.048               4.576703              218345.74              2.4571178
               82.08              4.6310964              220164.97              2.4857964
              82.112              4.6860361              221998.65              2.5147019
              82.144              4.7415255              223846.83              2.5438353
              82.176              4.7975684              225709.59              2.5731976
              82.208              4.8541683              227586.97              2.6027895
               82.24              4.9113288              229479.03              2.6326122
              82.272              4.9690534              231385.84              2.6626664
              82.304              5.0273458              233307.45               2.692953
              82.336              5.0862095              235243.93              2.7234731
              82.368              5.1456481              237195.32              2.7542274
                82.4              5.2056651              239161.68              2.7852169
              82.432              5.2662641              241143.08              2.8164424
              82.464              5.3274485              243139.57              2.8479048
              82.496              5.3892221              245151.19               2.879605
              82.528              5.4515881              247178.02              2.9115438
               82.56              5.5145502              249220.09               2.943722
              82.592              5.5781118              251277.47              2.9761405
              82.624              5.6422765              253350.21              3.0088002
              82.656              5.7070476              255438.36              3.0417018
              82.688              5.7724286              257541.97              3.0748461
               82.72              5.8384231              259661.09               3.108234
              82.752              5.9050342              261795.79              3.1418662
              82.784              5.9722656              263946.09              3.1757435
              82.816              6.0401206              266112.06              3.2098666
              82.848              6.1086024              268293.74              3.2442365
               82.88              6.1777146              270491.19              3.2788537
              82.912              6.2474604              272704.44               3.313719
              82.944              6.3178432              274933.55              3.3488331
              82.976              6.3888661              277178.56              3.3841969
              83.008              6.4605326              279439.51              3.4198108
               83.04              6.5328458              281716.46              3.4556758
              83.072              6.6058089              284009.44              3.4917923
              83.104              6.6794252              286318.49              3.5281611
              83.136              6.7536979              288643.67              3.5647829
              83.168              6.8286301                 290985              3.6016582
                83.2              6.9042248              293342.54              3.6387878
              83.232              6.9804853              295716.32              3.6761721
              83.264              7.0574146              298106.37              3.7138119
              83.296              7.1350157              300512.74              3.7517077
              83.328              7.2132916              302935.46                3.78986
               83.36              7.2922454              305374.58              3.8282695
              83.392              7.3718799              307830.11              3.8669366
              83.424              7.4521981              310302.11              3.9058619
              83.456              7.5332029              312790.59              3.9450459
              83.488              7.6148972               315295.6              3.9844891
               83.52              7.6972836              317817.16               4.024192
              83.552              7.7803651              320355.31               4.064155
              83.584              7.8641444              322910.06              4.1043785
              83.616              7.9486242              325481.46              4.1448631
              83.648              8.0338071              328069.52              4.1856091
               83.68              8.1196958              330674.28               4.226617
              83.712              8.2062929              333295.76               4.267887
              83.744              8.2936009              335933.97              4.3094196
              83.776              8.3816224              338588.95              4.3512151
              83.808              8.4703598              341260.71              4.3932738
               83.84              8.5598155              343949.28              4.4355961
              83.872               8.649992              346654.67              4.4781822
              83.904              8.7408915               349376.9              4.5210324
              83.936              8.8325164              352115.99              4.5641469
              83.968              8.9248689              354871.95               4.607526
                  84              9.0179511              357644.79              4.6511698
              84.032              9.1117653              360434.53              4.6950787
              84.064              9.2063136              363241.19              4.7392527
              84.096              9.3015979              366064.76               4.783692
              84.128              9.3976203              368905.26              4.8283967
               84.16              9.4943827               371762.7              4.8733669
              84.192               9.591887              374637.08              4.9186028
              84.224               9.690135               377528.4              4.9641043
              84.256              9.7891286              380436.67              5.0098716
              84.288              9.8888694               383361.9              5.0559046
               84.32              9.9893592              386304.07              5.1022034
              84.352              10.090599               389263.2              5.1487679
              84.384              10.192592              392239.27               5.195598
              84.416              10.295338              395232.28              5.2426938
              84.448              10.398838              398242.24              5.2900551
               84.48              10.503096              401269.12              5.3376818
              84.512               10.60811              404312.93              5.3855738
              84.544              10.713884              407373.64              5.4337308
              84.576              10.820418              410451.26              5.4821527
              84.608              10.927713              413545.77              5.5308394
               84.64               11.03577              416657.14              5.5797905
              84.672               11.14459              419785.37              5.6290058
              84.704              11.254174              422930.44              5.6784849
              84.736              11.364524              426092.33              5.7282277
              84.768              11.475639              429271.01              5.7782337
                84.8               11.58752              432466.47              5.8285026
              84.832              11.700168              435678.67               5.879034
              84.864              11.813584               438907.6              5.9298274
              84.896              11.927768              442153.22              5.9808825
              84.928              12.042721               445415.5              6.0321987
               84.96              12.158442              448694.42              6.0837756
              84.992              12.274932              451989.93              6.1356125
              85.024              12.392191              455302.01              6.1877091
              85.056              12.510219              458630.62              6.2400646
              85.088              12.629017              461975.71              6.2926785
               85.12              12.748584              465337.25              6.3455501
              85.152              12.868919              468715.19              6.3986787
              85.184              12.990024              472109.49              6.4520637
              85.216              13.111897              475520.11              6.5057044
              85.248              13.234538              478946.99              6.5595999
               85.28              13.357947              482390.09              6.6137495
              85.312              13.482123              485849.36              6.6681524
              85.344              13.607065              489324.73              6.7228077
              85.376              13.732772              492816.16              6.7777145
              85.408              13.859245              496323.58               6.832872
               85.44              13.986481              499846.95              6.8882791
              85.472               14.11448              503386.19              6.9439351
              85.504               14.24324              506941.24              6.9998387
              85.536              14.372761              510512.03               7.055989
              85.568              14.503041              514098.51               7.112385
                85.6              14.634079               517700.6              7.1690256
              85.632              14.765874              521318.22              7.2259095
              85.664              14.898423              524951.31              7.2830358
              85.696              15.031725              528599.79              7.3404031
              85.728              15.165778              532263.58              7.3980102
               85.76              15.300581              535942.59               7.455856
              85.792              15.436131              539636.76              7.5139391
              85.824              15.572427                 543346              7.5722581
              85.856              15.709466              547070.21              7.6308119
              85.888              15.847245              550809.31              7.6895988
               85.92              15.985763              554563.21              7.7486177
              85.952              16.125018              558331.82              7.8078669
              85.984              16.265006              562115.05               7.867345
              86.016              16.405724              565912.79              7.9270505
              86.048              16.547171              569724.95              7.9869818
               86.08              16.689343              573551.42              8.0471374
              86.112              16.832237              577392.11              8.1075157
              86.144               16.97585               581246.9              8.1681148
              86.176              17.120179               585115.7              8.2289333
              86.208               17.26522              588998.38              8.2899694
               86.24              17.410971              592894.84              8.3512212
              86.272              17.557427              596804.97              8.4126871
              86.304              17.704586              600728.64              8.4743651
              86.336              17.852442              604665.75              8.5362535
              86.368              18.000993              608616.16              8.5983503
                86.4              18.150234              612579.75              8.6606535
              86.432              18.300161              616556.41              8.7231614
              86.464              18.450771              620545.99              8.7858717
              86.496              18.602058              624548.38              8.8487826
              86.528              18.754019              628563.43              8.9118918
               86.56              18.906649              632591.02              8.9751974
              86.592              19.059943              636631.01              9.0386972
              86.624              19.213896              640683.26              9.1023889
              86.656              19.368504              644747.63              9.1662705
              86.688              19.523761              648823.97              9.2303395
               86.72              19.679663              652912.14              9.2945939
              86.752              19.836205              657011.99              9.3590311
              86.784               19.99338              661123.38              9.4236489
              86.816              20.151184              665246.14               9.488445
              86.848               20.30961              669380.12              9.5534167
               86.88              20.468654              673525.18              9.6185618
              86.912              20.628309              677681.14              9.6838777
              86.944               20.78857              681847.84              9.7493618
              86.976              20.949431              686025.13              9.8150117
              87.008              21.110884              690212.83              9.8808246
               87.04              21.272925              694410.78              9.9467981
              87.072              21.435547              698618.81              10.012929
              87.104              21.598742              702836.74              10.079216
              87.136              21.762506               707064.4              10.145654
              87.168               21.92683              711301.61              10.212242
                87.2              22.091708              715548.19              10.278977
              87.232              22.257133              719803.96              10.345856
              87.264              22.423098              724068.74              10.412876
              87.296              22.589596              728342.34              10.480034
              87.328              22.756619              732624.57              10.547327
               87.36               22.92416              736915.24              10.614752
              87.392              23.092211              741214.16              10.682306
              87.424              23.260765              745521.12              10.749987
              87.456              23.429814              749835.95               10.81779
              87.488               23.59935              754158.43              10.885713
               87.52              23.769365              758488.36              10.953753
              87.552              23.939851              762825.54              11.021906
              87.584              24.110799              767169.76               11.09017
              87.616              24.282201              771520.82               11.15854
              87.648              24.454049              775878.51              11.227014
               87.68              24.626334               780242.6              11.295589
              87.712              24.799047               784612.9              11.364261
              87.744              24.972179              788989.17              11.433026
              87.776              25.145722              793371.21              11.501881
              87.808              25.319666              797758.78              11.570823
               87.84              25.494003              802151.68              11.639848
              87.872              25.668722              806549.66              11.708953
              87.904              25.843814              810952.52              11.778134
              87.936              26.019271              815360.01              11.847388
              87.968              26.195082               819771.9              11.916711
                  88              26.371237              824187.97              11.986098
              88.032              26.547727              828607.97              12.055548
              88.064              26.724541              833031.67              12.125055
              88.096               26.90167              837458.83              12.194616
              88.128              27.079104              841889.22              12.264228
               88.16              27.256831              846322.57              12.333886
              88.192              27.434842              850758.66              12.403586
              88.224              27.613126              855197.24              12.473326
              88.256              27.791672              859638.05              12.543101
              88.288               27.97047              864080.85              12.612906
               88.32              28.149509              868525.38              12.682738
              88.352              28.328778              872971.38              12.752594
              88.384              28.508266              877418.62              12.822469
              88.416              28.687961              881866.81              12.892358
              88.448              28.867853              886315.72              12.962259
               88.48               29.04793              890765.06              13.032166
              88.512               29.22818              895214.59              13.102076
              88.544              29.408593              899664.04              13.171984
              88.576              29.589155              904113.14              13.241887
              88.608              29.769857              908561.62              13.311781
               88.64              29.950685              913009.21               13.38166
              88.672              30.131628              917455.65               13.45152
              88.704              30.312674              921900.66              13.521359
              88.736              30.493811              926343.96               13.59117
              88.768              30.675026              930785.28               13.66095
                88.8              30.856307              935224.35              13.730695
              88.832              31.037642              939660.88                13.8004
              88.864              31.219018              944094.59               13.87006
              88.896              31.400423              948525.21              13.939672
              88.928              31.581843              952952.44               14.00923
               88.96              31.763267              957376.01              14.078731
              88.992              31.944682              961795.63               14.14817
              89.024              32.126074              966211.02              14.217542
              89.056               32.30743              970621.88              14.286843
              89.088              32.488738              975027.92              14.356069
               89.12              32.669984              979428.86              14.425214
              89.152              32.851155               983824.4              14.494275
              89.184              33.032238              988214.25              14.563246
              89.216               33.21322              992598.12              14.632123
              89.248              33.394086              996975.71              14.700902
               89.28              33.574824              1001346.7              14.769577
              89.312              33.755419              1005710.9              14.838144
              89.344              33.935859              1010067.8              14.906599
              89.376               34.11613              1014417.3              14.974936
              89.408              34.296217              1018759.1              15.043152
               89.44              34.476107              1023092.7              15.111241
              89.472              34.655786                1027418              15.179198
              89.504               34.83524              1031734.6              15.247019
              89.536              35.014455              1036042.3              15.314699
              89.568              35.193417              1040340.6              15.382233
                89.6              35.372111              1044629.4              15.449617
              89.632              35.550525              1048908.3              15.516846
              89.664              35.728643              1053176.9              15.583914
              89.696              35.906451              1057435.1              15.650817
              89.728              36.083935              1061682.5              15.717551
               89.76              36.261081              1065918.7               15.78411
              89.792              36.437873              1070143.5              15.850489
              89.824              36.614298              1074356.6              15.916685
              89.856              36.790342              1078557.6              15.982691
              89.888              36.965989              1082746.2              16.048503
               89.92              37.141225              1086922.2              16.114116
              89.952              37.316036              1091085.3              16.179526
              89.984              37.490406                1095235              16.244727
              90.016              37.664322              1099371.1              16.309714
              90.048              37.837768              1103493.3              16.374483
               90.08              38.010731              1107601.3              16.439029
              90.112              38.183194              1111694.8              16.503346
              90.144              38.355144              1115773.4              16.567431
              90.176              38.526565              1119836.9              16.631277
              90.208              38.697444              1123884.9              16.694881
               90.24              38.867764              1127917.1              16.758237
              90.272              39.037512              1131933.2              16.821341
              90.304              39.206672                1135933              16.884187
              90.336               39.37523                1139916               16.94677
              90.368              39.543171                1143882              17.009086
                90.4              39.710479              1147830.7              17.071131
              90.432              39.877141              1151761.7              17.132898
              90.464              40.043141              1155674.8              17.194383
              90.496              40.208465              1159569.6              17.255582
              90.528              40.373098              1163445.8              17.316489
               90.56              40.537024              1167303.2              17.377099
              90.592              40.700229              1171141.4              17.437408
              90.624              40.862699              1174960.1              17.497411
              90.656              41.024418              1178758.9              17.557104
              90.688              41.185372              1182537.7               17.61648
               90.72              41.345546              1186296.1              17.675536
              90.752              41.504925              1190033.7              17.734267
              90.784              41.663495              1193750.3              17.792667
              90.816              41.821241              1197445.6              17.850733
              90.848              41.978148              1201119.3              17.908459
               90.88              42.134201                1204771               17.96584
              90.912              42.289387              1208400.5              18.022873
              90.944               42.44369              1212007.5              18.079551
              90.976              42.597096              1215591.6              18.135872
              91.008              42.749591              1219152.6              18.191829
               91.04               42.90116              1222690.2              18.247418
              91.072              43.051788              1226204.1              18.302634
              91.104              43.201462                1229694              18.357474
              91.136              43.350167              1233159.5              18.411932
              91.168              43.497889              1236600.5              18.466003
                91.2              43.644613              1240016.5              18.519684
              91.232              43.790326              1243407.4              18.572969
              91.264              43.935014              1246772.9              18.625854
              91.296              44.078661              1250112.5              18.678335
              91.328              44.221255              1253426.2              18.730406
               91.36              44.362782              1256713.5              18.782065
              91.392              44.503228              1259974.2              18.833306
              91.424              44.642578              1263208.1              18.884124
              91.456               44.78082              1266414.7              18.934516
              91.488              44.917939                1269594              18.984477
               91.52              45.053922              1272745.5              19.034002
              91.552              45.188757              1275869.1              19.083088
              91.584              45.322428              1278964.4              19.131731
              91.616              45.454924              1282031.1              19.179925
              91.648               45.58623              1285069.1              19.227667
               91.68              45.716334                1288078              19.274952
              91.712              45.845223              1291057.6              19.321777
              91.744              45.972883              1294007.6              19.368137
              91.776              46.099302              1296927.8              19.414028
              91.808              46.224468              1299817.9              19.459447
               91.84              46.348367              1302677.6              19.504388
              91.872              46.470986              1305506.7              19.548849
              91.904              46.592315              1308304.9              19.592825
              91.936              46.712339              1311072.1              19.636312
              91.968              46.831048              1313807.8              19.679306
                  92              46.948428                1316512              19.721804
              92.032              47.064468              1319184.4              19.763802
              92.064              47.179155              1321824.6              19.805296
              92.096              47.292479              1324432.6              19.846282
              92.128              47.404428              1327007.9              19.886756
               92.16              47.514989              1329550.5              19.926716
              92.192              47.624151              1332060.1              19.966157
              92.224              47.731904              1334536.5              20.005075
